/* DATA DESCRIPTION:
Citation:	Llorente, Mireia; Rovira, Pere; Merino, Agustín; Rubio, Agustín; Turrión, MaBelén; Badía, David; Romanya, Joan; González, Jordi Cortina José Antonio (2018): Physical characteristics of soil profiles from the CARBOSOL Database of Spain [dataset]. PANGAEA, https://doi.org/10.1594/PANGAEA.884513, 
	In: Llorente, M et al. (2018): The CARBOSOL Database: a georeferenced soil profile analytical database for Spain [dataset publication series]. PANGAEA, https://doi.org/10.1594/PANGAEA.884517
Further details:	Llorente, Mireia; Rovira, Pere; Merino, Agustín; Rubio, Agustín; Turrión, MaBelén; Badía, David; Romanya, Joan; González, Jordi Cortina José Antonio (2018): Further information to the CARBOSOL Database of Spain [dataset]. PANGAEA, https://doi.org/10.1594/PANGAEA.884515
Coverage:	MEDIAN LATITUDE: 40.616043 * MEDIAN LONGITUDE: -3.227614 * SOUTH-BOUND LATITUDE: 36.032343 * WEST-BOUND LONGITUDE: -9.104709 * NORTH-BOUND LATITUDE: 43.733352 * EAST-BOUND LONGITUDE: 4.060389
Event(s):	CARBOSOL_DB (CARBOSOL Database Spain) * LATITUDE: 40.308250 * LONGITUDE: -3.732393 * METHOD/DEVICE: Soil profile (SOIL)
Parameter(s):	Sample ID (Sample ID) * PI: Llorente, Mireia (https://orcid.org/0000-0002-1990-6692, mireia.llorente@uva.es) * COMMENT: Unique identification number of profile
	Sample ID (Sample ID) * PI: Llorente, Mireia (https://orcid.org/0000-0002-1990-6692, mireia.llorente@uva.es) * COMMENT: Unique identification number of reference
	Date (Date) * PI: Llorente, Mireia (https://orcid.org/0000-0002-1990-6692, mireia.llorente@uva.es)
	Province (Province) * PI: Llorente, Mireia (https://orcid.org/0000-0002-1990-6692, mireia.llorente@uva.es)
	Location (Location) * PI: Llorente, Mireia (https://orcid.org/0000-0002-1990-6692, mireia.llorente@uva.es)
	UTM Easting, Universal Transverse Mercator [m] (UTM east) * PI: Llorente, Mireia (https://orcid.org/0000-0002-1990-6692, mireia.llorente@uva.es)
	UTM Northing, Universal Transverse Mercator [m] (UTM north) * PI: Llorente, Mireia (https://orcid.org/0000-0002-1990-6692, mireia.llorente@uva.es)
	LATITUDE (Latitude) * GEOCODE * PI: Llorente, Mireia (https://orcid.org/0000-0002-1990-6692, mireia.llorente@uva.es)
	LONGITUDE (Longitude) * GEOCODE * PI: Llorente, Mireia (https://orcid.org/0000-0002-1990-6692, mireia.llorente@uva.es)
	Number (No) * PI: Llorente, Mireia (https://orcid.org/0000-0002-1990-6692, mireia.llorente@uva.es) * COMMENT: Number of horizons in the profile
	Number (No) * PI: Llorente, Mireia (https://orcid.org/0000-0002-1990-6692, mireia.llorente@uva.es) * COMMENT: Number of horizons in the profile with organic matter measurement
	DEPTH, sediment/rock [m] (Depth sed) * GEOCODE * PI: Llorente, Mireia (https://orcid.org/0000-0002-1990-6692, mireia.llorente@uva.es)
	Land cover classes (LCC) * PI: Llorente, Mireia (https://orcid.org/0000-0002-1990-6692, mireia.llorente@uva.es)
	Code (Code) * PI: Llorente, Mireia (https://orcid.org/0000-0002-1990-6692, mireia.llorente@uva.es) * COMMENT: Land cover class code
	Code (Code) * PI: Llorente, Mireia (https://orcid.org/0000-0002-1990-6692, mireia.llorente@uva.es) * COMMENT: CORINE Land Cover Code Level 1
	Code (Code) * PI: Llorente, Mireia (https://orcid.org/0000-0002-1990-6692, mireia.llorente@uva.es) * COMMENT: CORINE Land Cover Code Level 2-3
	Description (Description) * PI: Llorente, Mireia (https://orcid.org/0000-0002-1990-6692, mireia.llorente@uva.es) * COMMENT: Vegetation details provided by original reference
	ALTITUDE [m] (Altitude) * GEOCODE * PI: Llorente, Mireia (https://orcid.org/0000-0002-1990-6692, mireia.llorente@uva.es)
	Orientation (Orientation) * PI: Llorente, Mireia (https://orcid.org/0000-0002-1990-6692, mireia.llorente@uva.es)
	Percentage [%] (Perc) * PI: Llorente, Mireia (https://orcid.org/0000-0002-1990-6692, mireia.llorente@uva.es) * COMMENT: Of Slope
	Parent material (Parent material) * PI: Llorente, Mireia (https://orcid.org/0000-0002-1990-6692, mireia.llorente@uva.es) * COMMENT: Parent material by original reference
	Parent material (Parent material) * PI: Llorente, Mireia (https://orcid.org/0000-0002-1990-6692, mireia.llorente@uva.es) * COMMENT: Parent material consistency
	Parent material (Parent material) * PI: Llorente, Mireia (https://orcid.org/0000-0002-1990-6692, mireia.llorente@uva.es) * COMMENT: Parent material silica content
	Classification (Classification) * PI: Llorente, Mireia (https://orcid.org/0000-0002-1990-6692, mireia.llorente@uva.es) * COMMENT: Soil classification into WRB system
	Classification (Classification) * PI: Llorente, Mireia (https://orcid.org/0000-0002-1990-6692, mireia.llorente@uva.es) * COMMENT: Soil classification into USDA system
License:	Creative Commons Attribution 3.0 Unported (CC-BY-3.0) (URI: https://creativecommons.org/licenses/by/3.0/)
Size:	115143 data points
*/
Sample ID (Unique identification number ...)	Sample ID (Unique identification number ...)	Date	Province	Location	UTM east [m]	UTM north [m]	Latitude	Longitude	No (Number of horizons in the pro...)	No (Number of horizons in the pro...)	Depth sed [m]	LCC	Code (Land cover class code)	Code (CORINE Land Cover Code Level 1)	Code (CORINE Land Cover Code Level 2-3)	Description (Vegetation details provided b...)	Altitude [m]	Orientation	Perc [%] (Of Slope)	Parent material (Parent material by original r...)	Parent material (Parent material consistency)	Parent material (Parent material silica content)	Classification (Soil classification into WRB ...)	Classification (Soil classification into USDA...)
486	96	1990	LLEIDA	CASTELLAR DE RIBERA	863500	4659802	42.0063	1.3891	3	3	1.00	Coniferous forests	9	3	312	Pinus nigra	770	North-West	44	CALCAREOUS CONGLOMERATE ROCK	Inconsistent	Calcareous material		
487	96	1990	LLEIDA	PINELL	859893	4653586	41.9521	1.3419	4	4	1.30	Coniferous forests	9	3	312	Pinus nigra	690	North-West	55	CALCAREOUS CONGLOMERATE ROCK	Inconsistent	Calcareous material		
488	96	1990	LLEIDA	RINER	887404	4657357	41.9730	1.6753	3	3	1.00	Coniferous forests	9	3	312	Pinus nigra	550	North-East	40	MARL AND LIMESTONE		Calcareous material		
489	96	1990	LLEIDA	RINER	885952	4645828	41.8702	1.6503	4	4	1.30	Coniferous forests	9	3	312	Pinus nigra	820	North-East	30	MARL AND LIMESTONE		Calcareous material		
490	96	1990	LLEIDA	PINOS	889479	4644783	41.8591	1.6919	4	4	1.30	Coniferous forests	9	3	312	Pinus nigra	590	North-East	36	MARL AND LIMESTONE		Calcareous material		
491	96	1990	BARCELONA	PUIG REIG	904939	4661743	42.0035	1.8892	3	3	1.00	Mixed forests	8	3	313	Pinus sp., Quercus sp.	580	Flat	0	CALCAREOUS CONGLOMERATE ROCK	Inconsistent	Calcareous material		
492	96	1990	BARCELONA	MONTMAJOR	889733	4661198	42.0063	1.7058	3	3	1.00	Coniferous forests	9	3	312	Pinus nigra	730	East	53	MARL AND LIMESTONE		Calcareous material		
493	96	1990	BARCELONA	VIVER Y SERRATEIX	879639	4656067	41.9652	1.5810	4	4	1.30	Coniferous forests	9	3	312	Pinus nigra	500	North-West	72	MARL AND LIMESTONE		Calcareous material		
494	96	1990	BARCELONA	CARDONA	887522	4655197	41.9535	1.6753	4	4	1.00	Coniferous forests	9	3	312	Pinus nigra	510	North	51	MARL AND LIMESTONE		Calcareous material		
495	96	1990	BARCELONA	SAGAS	912515	4662490	42.0063	1.9808	3	3	1.00	Coniferous forests	9	3	312	Pinus nigra	680	North-East	33	CALCAREOUS CONGLOMERATE ROCK	Inconsistent	Calcareous material		
496	96	1990	BARCELONA	OLVAN	911732	4668017	42.0563	1.9753	3	3	1.00	Coniferous forests	9	3	312	Pinus nigra	580	North-West	16	CALCAREOUS CONGLOMERATE ROCK	Inconsistent	Calcareous material		
497	96	1990	BARCELONA	S.MARIA DE OLO	925951	4650280	41.8896	2.1336	4	4	1.00	Mixed forests	8	3	313	Pinus sp., Quercus sp.	680	South-West	5	MARL AND LIMESTONE		Calcareous material		
498	96	1990	BARCELONA	MOYA	920965	4640694	41.8063	2.0670	4	4	1.00	Mixed forests	8	3	313	Pinus sp., Quercus sp.	655	North	22	CALCAREOUS CONGLOMERATE ROCK	Inconsistent	Calcareous material		
499	96	1990	TARRAGONA	VIMBODI	831550	4587437	41.3702	0.9641	3	3	1.00	Mixed forests	8	3	313	Pinus sp., Quercus sp.	700	North	45	SILICA ROCK				
500	96	1990	TARRAGONA	ULLDEMOLINS	826673	4581960	41.3229	0.9030	3	3	0.84	Mixed forests	8	3	313	Pinus sp., Quercus sp.	740	North-West	47	CALCAREOUS CONGLOMERATE ROCK	Inconsistent	Calcareous material		
501	96	1990	TARRAGONA	ARNES	778257	4525886	40.8368	0.3002	3	3	1.00	Coniferous forests	9	3	312	Pinus nigra	880	North-West	48	DOLOMITE	Consistent			
502	96	1990	TARRAGONA	LA CENIA	781335	4518960	40.7735	0.3335	4	4	1.00	Coniferous forests	9	3	312	Pinus nigra	850	North-West	56	DOLOMITE	Consistent			
503	96	1990	TARRAGONA	LA CENIA	781015	4508817	40.6824	0.3252	4	4	1.00	Coniferous forests	9	3	312	Pinus nigra	650	East	60	DOLOMITE	Consistent			
504	96	1990	TERUEL	BECEITE	771890	4520398	40.7896	0.2224	2	2	0.50	Coniferous forests	9	3	312	Pinus nigra	860	South	54	DOLOMITE	Consistent			
505	96	1990	TERUEL	VILLARLUENGO	700610	4501455	40.6396	-0.6276	3	3	1.00	Coniferous forests	9	3	312	Pinus nigra	1500	Flat	0	MARL AND LIMESTONE		Calcareous material		
506	96	1990	TERUEL	CANADA DE BENAT	698780	4499554	40.6229	-0.6499	3	3	1.00	Coniferous forests	9	3	312	Pinus nigra	1415	North-East	13	MARL AND LIMESTONE		Calcareous material		
507	96	1990	TERUEL	NOGUERUELAS	710436	4461296	40.2757	-0.5249	4	4	1.00	Coniferous forests	9	3	312	Pinus nigra	1630	South-West	20	MARL AND LIMESTONE		Calcareous material		
508	96	1990	TERUEL	MORA DE RUBIELOS	697592	4464343	40.3062	-0.6749	3	3	1.00	Coniferous forests	9	3	312	Pinus nigra	1385	North	53	MARL AND LIMESTONE		Calcareous material		
509	96	1990	TERUEL	MORA DE RUBIELOS	695183	4466131	40.3229	-0.7026	3	3	1.00	Coniferous forests	9	3	312	Pinus nigra	1320	South-East	34	MARL AND LIMESTONE		Calcareous material		
510	96	1990	TERUEL	CORBALAN	668068	4474732	40.4063	-1.0193	4	4	1.00	Coniferous forests	9	3	312	Pinus nigra	1390	North-East	44	MARL AND LIMESTONE		Calcareous material		
511	96	1990	TERUEL	VALDECEBRO	639918	4466751	40.3396	-1.3527	2	2	0.52	Coniferous forests	9	3	312	Pinus nigra	1330	North-West	45	MARL AND LIMESTONE		Calcareous material		
512	96	1990	TERUEL	PUEBLA DE VALVERDE	639486	4464584	40.3201	-1.3582	3	3	1.00	Coniferous forests	9	3	312	Pinus nigra	1430	North	26	MARL AND LIMESTONE		Calcareous material		
513	96	1990	TERUEL	MANZANERA	679687	4432423	40.0229	-0.8943	4	4	1.00	Coniferous forests	9	3	312	Pinus nigra	1135	North-East	50	SILICA ROCK				
514	96	1990	TERUEL	MANZANERA	669458	4433731	40.0368	-1.0138	3	3	1.00	Coniferous forests	9	3	312	Pinus nigra	1155	South-East	32	DOLOMITE	Consistent			
515	96	1990	TERUEL	MANZANERA	671821	4434093	40.0396	-0.9860	4	4	1.00	Coniferous forests	9	3	312	Pinus nigra	1130	North	52	MARL AND LIMESTONE		Calcareous material		
516	96	1990	TERUEL	RIODEVA	654792	4443598	40.1285	-1.1832	4	4	1.00	Coniferous forests	9	3	312	Pinus nigra	1420	North-West	12	MARL AND LIMESTONE		Calcareous material		
517	96	1990	TERUEL	CAMARENA DE LA SIERRA	653023	4449114	40.1785	-1.2027	3	3	1.00	Coniferous forests	9	3	312	Pinus nigra	1515	North-East	35	MARL AND LIMESTONE		Calcareous material		
518	96	1990	TERUEL	JABALOYAS	637244	4458065	40.2618	-1.3860	3	3	1.00	Coniferous forests	9	3	312	Pinus nigra	1320	South-East	40	MARL AND LIMESTONE		Calcareous material		
519	96	1990	TERUEL	TORMON	640937	4450113	40.1896	-1.3444	4	4	1.00	Coniferous forests	9	3	312	Pinus nigra	1085	North-West	65	MARL AND LIMESTONE		Calcareous material		
520	29	1972	BARCELONA	S. BAUDILIO DE LLOBREGAT	919865	4587998	41.3341	2.0170	4	4	1.00	Coniferous forests	9	3	312	Pinus halepensis	170	North-East	40	SLATE				
521	119	1974	NAVARRA	BAZTAN (URDAX)	621450	4789530	43.2488	-1.5039	3	3	1.25	Coniferous forests	9	3	312	Pinus radiata	325	South-West	53	SEDIMENTARY ROCK				
522	119	1974	NAVARRA	BAZTAN (LECAROZ)	618750	4779170	43.1560	-1.5394	3	3	1.25	Coniferous forests	9	3	312	Pinus radiata	265	South-West	16	SANDSTONE				
523	119	1974	NAVARRA	SATESTEBAN	608420	4777920	43.1463	-1.6667	3	3	1.25	Coniferous forests	9	3	312	Pinus radiata	125	West	30	SANDSTONE				
524	119	1974	NAVARRA	SUMBILLA	608144	4781047	43.1745	-1.6695	3	3	1.25	Coniferous forests	9	3	312	Pinus radiata	100	South	78	SEDIMENTARY ROCK				
525	119	1974	NAVARRA	SUMBILLA	608179	4781726	43.1806	-1.6689	3	3	1.25	Coniferous forests	9	3	312	Pinus radiata	85	East	38	CALC-SILICATE ROCK				
526	119	1974	NAVARRA	BASABURUA MAYOR	599530	4762450	43.0082	-1.7787	2	2	1.25	Coniferous forests	9	3	312	Pinus radiata	550	South-West	44	CALC-SILICATE ROCK				
527	119	1974	NAVARRA	VALLE DE ARAIZ	581100	4768220	43.0623	-2.0040	3	3	1.25	Coniferous forests	9	3	312	Pinus radiata	280	North-East	52	SANDSTONE				
528	119	1974	NAVARRA	ARANO	589205	4783950	43.2031	-1.9020	3	3	1.25	Coniferous forests	9	3	312	Pinus radiata	140	South-West	16	SEDIMENTARY ROCK				
529	119	1974	NAVARRA	ARANO	589202	4784197	43.2053	-1.9020	4	4	1.00	Coniferous forests	9	3	312	Pinus radiata	180	West	48	SEDIMENTARY ROCK				
530	119	1974	NAVARRA	GOIZUETA	592848	4779988	43.1670	-1.8578	2	2	0.38	Coniferous forests	9	3	312	Pinus radiata	185	South	75	SEDIMENTARY ROCK				
531	119	1974	NAVARRA	LESAKA	607006	4788774	43.2442	-1.6820	4	4	1.00	Coniferous forests	9	3	312	Pinus radiata	350	North-West	45	GRANITE AND GNEISS	Consistent	Silicic material		
532	119	1974	NAVARRA	LESAKA	603819	4790699	43.2620	-1.7208	4	4	1.00	Coniferous forests	9	3	312	Pinus radiata	355	South	39	SEDIMENTARY ROCK				
533	119	1974	NAVARRA	LESAKA	606878	4789759	43.2531	-1.6833	3	3	1.25	Coniferous forests	9	3	312	Pinus radiata	65	South	68	GRANITE AND GNEISS	Consistent	Silicic material		
534	119	1974	NAVARRA	VERA DE BIDASOA	608633	4794261	43.2933	-1.6608	3	3	1.25	Coniferous forests	9	3	312	Pinus radiata	250	South	4	SEDIMENTARY ROCK				
535	119	1974	NAVARRA	VERA DE BIDASOA	609392	4790540	43.2597	-1.6522	3	3	0.70	Coniferous forests	9	3	312	Pinus radiata	280	South-East	26	SEDIMENTARY ROCK				
536	121	1972	GIRONA	CABANELLAS	980473	4690188	42.2160	2.8203	3	3	1.25	Coniferous forests	9	3	312	Pinus halepensis	165	West	14	CALC-SILICATE ROCK				
537	121	1972	GIRONA	PORQUERAS	974577	4681262	42.1396	2.7420	3	3	1.25	Coniferous forests	9	3	312	Pinus halepensis	240	North-East	38	LIMESTONE		Calcareous material		
538	121	1972	GIRONA	VILOPLIU	996089	4680576	42.1202	3.0003	3	3	1.25	Coniferous forests	9	3	312	Pinus halepensis	120	East	22	CALC-SILICATE ROCK				
539	121	1972	GIRONA	FOIXA	996236	4673577	42.0574	2.9962	2	2	1.25	Coniferous forests	9	3	312	Pinus halepensis	100	North-East	15	CALC-SILICATE ROCK				
540	121	1972	GIRONA	PALAFRUGELL	1012359	4655217	41.8827	3.1740	3	3	1.25	Coniferous forests	9	3	312	Pinus halepensis	75	South	60	GRANITE AND GNEISS	Consistent	Silicic material		
541	121	1972	BARCELONA	SANTA EULALIA DE RIUPRIMER	928647	4653539	41.9174	2.1684	3	3	1.25	Coniferous forests	9	3	312	Pinus halepensis	635	South-West	15	MARL		Calcareous material		
542	121	1972	BARCELONA	SANTA EULALIA DE RIUPRIMER	915662	4652147	41.9118	2.0114	3	3	1.25	Coniferous forests	9	3	312	Pinus halepensis	630	North-East	30	LIMESTONE		Calcareous material		
543	121	1972	BARCELONA	SAN SALVADOR DE GUARDIOLA	895167	4625599	41.6841	1.7475	4	4	1.00	Mixed forests	8	3	313	Pinus halepensis, Quequs ilex	450	North-East	50	LIMESTONE		Calcareous material		
544	121	1972	BARCELONA	CASTELLAR DEL VALLES	924000	4620748	41.6257	2.0892	3	3	1.25	Mixed forests	8	3	313	Pinus halepensis, Quequs ilex	400	South-East	30	CALC-SILICATE ROCK				
545	121	1972	BARCELONA	MATADEPERA	919621	4618168	41.6049	2.0350	2	2	1.25	Coniferous forests	9	3	312	Pinus halepensis	440	South-West	24	CALC-SILICATE ROCK				
546	121	1972	BARCELONA	SAN FELIU DE CODINAS	929705	4629448	41.7007	2.1636	3	3	1.25	Mixed forests	8	3	313	Pinus halepensis, Quequs ilex	580	South	10	CALC-SILICATE ROCK				
547	121	1972	BARCELONA	CALDAS DE MONTBUY	932223	4623097	41.6424	2.1892	2	2	1.25	Mixed forests	8	3	313	Pinus halepensis, Quequs ilex	335	South-East	60	CALC-SILICATE ROCK				
548	121	1972	BARCELONA	LLISA DE MUNT	933989	4618868	41.6035	2.2072	3	3	1.25	Coniferous forests	9	3	312	Pinus halepensis	150	West	15	MIXTURE OF SILICA		Silicic material		
549	121	1972	BARCELONA	LA LLACUNA	876272	4601069	41.4729	1.5058	3	3	1.25	Coniferous forests	9	3	312	Pinus halepensis	620	South-East	36	LIMESTONE		Calcareous material		
550	121	1972	BARCELONA	LA LLACUNA	881287	4603034	41.4882	1.5669	3	3	1.25	Coniferous forests	9	3	312	Pinus halepensis	530	North-West	20	SANDSTONE	Inconsistent			
551	121	1972	BARCELONA	LA LLACUNA	875256	4598232	41.4479	1.4919	3	3	1.25	Coniferous forests	9	3	312	Pinus halepensis	740	South-West	18	LIMESTONE		Calcareous material		
552	121	1972	BARCELONA	BEGAS	908022	4587011	41.3313	1.8753	3	3	1.25	Coniferous forests	9	3	312	Pinus halepensis	310	North-West	40	LIMESTONE		Calcareous material		
553	121	1972	BARCELONA	BEGAS	910452	4585292	41.3146	1.9031	3	3	1.25	Coniferous forests	9	3	312	Pinus halepensis	400	West	49	DOLOMITE	Consistent			
554	121	1972	BARCELONA	BEGAS	908216	4586867	41.3299	1.8775	1	1	0.70	Coniferous forests	9	3	312	Pinus halepensis	410	North-West	18	CALC-SILICATE ROCK				
555	121	1972	TARRAGONA	SANTA PERPETUA	867665	4598770	41.4563	1.4016	3	3	1.25	Coniferous forests	9	3	312	Pinus halepensis	540	West	60	LIMESTONE AND DOLOMITE		Calcareous material		
556	121	1972	TARRAGONA	SANTA PERPETUA	867270	4599677	41.4646	1.3975	3	3	1.25	Mixed forests	8	3	313	Pinus halepensis, Quequs ilex	560	North-West	21	LIMESTONE		Calcareous material		
557	121	1972	TARRAGONA	QUEROL	865929	4594908	41.4224	1.3786	3	3	1.25	Mixed forests	8	3	313	Pinus halepensis, Quequs ilex	500	North	35	LIMESTONE AND DOLOMITE		Calcareous material		
558	121	1972	TARRAGONA	TIVISA	817607	4546635	41.0090	0.7766	2	2	1.25	Coniferous forests	9	3	312	Pinus halepensis	455	North	31	LIMESTONE		Calcareous material		
559	121	1972	TARRAGONA	TIVISA	817256	4546619	41.0090	0.7724	3	3	1.25	Coniferous forests	9	3	312	Pinus halepensis	410	North	30	LIMESTONE		Calcareous material		
560	122	1972	ZARAGOZA	ZUERA	677169	4651301	41.9938	-0.8610	2	2	1.25	Coniferous forests	9	3	312	Pinus halepensis	580	South-West	15	LIMESTONE		Calcareous material		
561	122	1972	ZARAGOZA	ZUERA	677887	4650238	41.9841	-0.8527	2	2	1.25	Coniferous forests	9	3	312	Pinus halepensis	530	Flat	0	LIMESTONE		Calcareous material		
562	122	1972	ZARAGOZA	VILLANUEVA DEL HUERVA	662785	4578300	41.3398	-1.0544	3	3	1.25	Mixed forests	8	3	313	Pinus halepensis, Quequs ilex	690	North	30	SANDSTONE	Inconsistent			
563	122	1972	ZARAGOZA	VALMADRID	675393	4592002	41.4604	-0.8999	3	3	1.25	Coniferous forests	9	3	312	Pinus halepensis	670	North-East	35	LIMESTONE		Calcareous material		
564	122	1972	ZARAGOZA	CASPE	745382	4582769	41.3591	-0.0665	3	3	1.25	Coniferous forests	9	3	312	Pinus halepensis	310	North	47	LIMESTONE		Calcareous material		
565	122	1972	ZARAGOZA	CASPE	745212	4580911	41.3424	-0.0693	3	3	1.25	Coniferous forests	9	3	312	Pinus halepensis	350	Flat	0	LIMESTONE		Calcareous material		
566	122	1972	ZARAGOZA	PERDIGUERA	705737	4626912	41.7674	-0.5249	3	3	1.25	Coniferous forests	9	3	312	Pinus halepensis	540	West	60	LIMESTONE		Calcareous material		
567	122	1972	ZARAGOZA	PERDIGUERA	704095	4627791	41.7757	-0.5443	3	3	1.25	Coniferous forests	9	3	312	Pinus halepensis	510	North-East	12	LIMESTONE		Calcareous material		
568	122	1972	HUESCA	LANAJA	718202	4619873	41.7007	-0.3776	3	3	1.25	Coniferous forests	9	3	312	Pinus halepensis	585	North-West	9	LIMESTONE		Calcareous material		
569	122	1972	HUESCA	LANAJA	716528	4621674	41.7174	-0.3971	2	2	1.25	Coniferous forests	9	3	312	Pinus halepensis	555	West	45	LIMESTONE		Calcareous material		
570	122	1972	LLEIDA	BORJAS BLANCAS	821759	4598122	41.4702	0.8530	4	4	1.00	Coniferous forests	9	3	312	Pinus halepensis	530	North-West	35	LIMESTONE		Calcareous material		
571	122	1972	LLEIDA	BORJAS BLANCAS	821555	4597495	41.4646	0.8502	3	3	1.25	Coniferous forests	9	3	312	Pinus halepensis	590	South-West	50	LIMESTONE		Calcareous material		
572	122	1972	LLEIDA	BORJAS BLANCAS	824163	4596375	41.4535	0.8808	3	3	1.25	Coniferous forests	9	3	312	Pinus halepensis	620	Flat	0	LIMESTONE		Calcareous material		
573	122	1972	TERUEL	HIJAR	716656	4555306	41.1202	-0.4193	4	4	1.00	Coniferous forests	9	3	312	Pinus halepensis	490	North	24	LIMESTONE		Calcareous material		
574	122	1972	TERUEL	ALCANIZ	722862	4543144	41.0090	-0.3499	4	4	1.00	Coniferous forests	9	3	312	Pinus halepensis	565	Flat	0	LIMESTONE		Calcareous material		
575	122	1972	TERUEL	CALANDA	737891	4534045	40.9229	-0.1748	3	3	1.25	Coniferous forests	9	3	312	Pinus halepensis	525	North	47	LIMESTONE		Calcareous material		
576	123	1972	TERUEL	VALDERROBLES	761335	4526811	40.8507	0.1002	3	3	1.25	Mixed forests	8	3	313	Pinus halepensis, Quequs ilex	640	North-East	38	LIMESTONE		Calcareous material		
577	123	1972	TERUEL	VALDERROBLES	760110	4528312	40.8646	0.0863	3	3	1.25	Mixed forests	8	3	313	Pinus halepensis, Quequs ilex	630	North-East	38	LIMESTONE		Calcareous material		
578	123	1972	TERUEL	MONROYO	750985	4520894	40.8007	-0.0248	2	2	1.25	Mixed forests	8	3	313	Pinus halepensis, Quequs ilex	860	Flat	0	LIMESTONE		Calcareous material		
579	123	1972	TERUEL	MONROYO	748662	4520198	40.7952	-0.0526	4	4	1.00	Mixed forests	8	3	313	Pinus halepensis, Quequs ilex	780	North-East	45	LIMESTONE		Calcareous material		
580	123	1972	TERUEL	MONROYO	746593	4518893	40.7840	-0.0776	3	3	1.25	Coniferous forests	9	3	312	Pinus halepensis	860	South-West	35	LIMESTONE		Calcareous material		
581	123	1972	ZARAGOZA	LUNA	672647	4666775	42.1341	-0.9110	3	3	1.25	Coniferous forests	9	3	312	Pinus halepensis	575	East	34	LIMESTONE		Calcareous material		
582	123	1972	ZARAGOZA	EL FRAGO	670587	4680255	42.2559	-0.9319	3	3	1.25	Coniferous forests	9	3	312	Pinus halepensis	550	North-West	43	CALCARENITE		Calcareous material		
583	129	1969	GIRONA	RIBAS DE FRESSER	927481	4696219	42.3009	2.1855	4	4	1.00	Coniferous forests	9	3	312	Pinus sylvestris	1310	North-West	60	SILICA SCHIST		Silicic material		
584	129	1969	GIRONA	GOMBRENY	918157	4691091	42.2599	2.0692	3	3	1.25	Coniferous forests	9	3	312	Pinus sylvestris	1100	North-East	45	CALCAREOUS SCHIST		Calcareous material		
585	129	1969	GIRONA	CAMPELLAS	921607	4695695	42.2994	2.1142	2	2	1.25	Coniferous forests	9	3	312	Pinus sylvestris	1650	North	12	CALC-SILICATE ROCK				
586	129	1969	GIRONA	CAMPELLAS	922761	4695610	42.2980	2.1281	2	2	1.25	Coniferous forests	9	3	312	Pinus sylvestris	1520	North-East	50	LIMESTONE		Calcareous material		
587	129	1969	GIRONA	CAMPELLAS	922858	4694005	42.2835	2.1281	3	3	1.25	Mixed forests	8	3	313	Pinus sylvestris, Quercus pubescens	1450	North-East	43	CALC-SILICATE ROCK				
588	129	1969	BARCELONA	SANTA EULALIA DE RIUPRIMER	929491	4652971	41.9118	2.1781	3	3	1.25	Coniferous forests	9	3	312	Pinus sylvestris	630	North-East	30	LIMESTONE		Calcareous material		
589	129	1969	BARCELONA	SANTA EULALIA DE RIUPRIMER	929721	4652985	41.9118	2.1809	3	3	1.39	Coniferous forests	9	3	312	Pinus sylvestris	600	North	51	LIMESTONE		Calcareous material		
590	129	1969	BARCELONA	GURB	931918	4658693	41.9618	2.2114	2	2	1.25	Mixed forests	8	3	313	Pinus sylvestris, Quercus lusitanica	710	North-East	60	LIMESTONE		Calcareous material		
591	129	1969	BARCELONA	VILLALLEONS	942092	4652351	41.8993	2.3289	3	3	1.25	Mixed forests	8	3	313	Pinus sylvestris, Quercus lusitanica	690	North-East	25	MIXTURE OF SILICA		Silicic material		
592	129	1969	BARCELONA	VILANOVA DE SAU	949267	4658564	41.9510	2.4198	2	2	1.25	Coniferous forests	9	3	312	Pinus sylvestris	475	North-East	10	MIXTURE OF SILICA		Silicic material		
593	129	1969	BARCELONA	VILANOVA DE SAU	949146	4656821	41.9355	2.4170	3	3	1.25	Coniferous forests	9	3	312	Pinus sylvestris	475	South	20	QUARTZ STONE		Silicic material		
594	129	1969	BARCELONA	VILANOVA DE SAU	947828	4659371	41.9591	2.4031	3	3	1.25	Coniferous forests	9	3	312	Pinus sylvestris	500	North-West	14	SILICEOUS CONGLOMERATE ROCK	Inconsistent	Silicic material		
595	129	1969	BARCELONA	POBLA DE LILLET	913330	4687925	42.2341	2.0086	3	3	1.25	Coniferous forests	9	3	312	Pinus sylvestris	1050	North-West	50	CALC-SILICATE ROCK				
596	129	1969	BARCELONA	POBLA DE LILLET	913912	4687805	42.2327	2.0156	3	3	1.25	Coniferous forests	9	3	312	Pinus sylvestris	920	North	44	CALCAREOUS CONGLOMERATE ROCK	Inconsistent	Calcareous material		
597	129	1969	BARCELONA	BAGA	900956	4689065	42.2507	1.8600	3	3	1.25	Coniferous forests	9	3	312	Pinus sylvestris	900	North-East	45	CALCAREOUS CONGLOMERATE ROCK	Inconsistent	Calcareous material		
598	129	1969	BARCELONA	SALDES	892714	4685132	42.2196	1.7578	3	3	1.25	Coniferous forests	9	3	312	Pinus sylvestris	1400	North-West	20	CALC-SILICATE ROCK				
599	129	1969	BARCELONA	SALDES	890216	4686602	42.2341	1.7286	3	3	1.25	Coniferous forests	9	3	312	Pinus sylvestris	1450	East	60	MARL		Calcareous material		
